address_code,address,address_read,address_read_through,address_code1,address1,address_read1,address_read_through1,address_code2,address2,address_read2,address_read_through2,address_code3,address3,address_read3,address_read_through3,address_code4,address4,address_read4,address_read_through4,address_code5,address5,address_read5,address_read_through5,address_detail_code1,address_detail1,address_detail_read1,address_detail_read_through1,address_detail_code2,address_detail2,address_detail_read2,address_detail_read_through2,post_code,address_level,address_name_type,exclude_level_flag,entrance_point,position/0,position/1,pastmap_id,pastmap_year,child_level_flag,distance,entrance_point/0/0,entrance_point/0/1,entrance_point/1/0,entrance_point/1/1,entrance_point/2/0,entrance_point/2/1,entrance_point/3/0,entrance_point/3/1,entrance_point/4/0,entrance_point/4/1,entrance_point/5/0,entrance_point/5/1,entrance_point/6/0,entrance_point/6/1,entrance_point/7/0,entrance_point/7/1,entrance_point/8/0,entrance_point/8/1
431010160000000500001,熊本県熊本市中央区上通町5-1,クマモトケンクマモトシチュウオウクカミトオリチョウ5-1,クマモトケンクマモトシチュウオウクカミトオリチョウゴイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00001,1,1,イチ,860-0845,TBN,1,0,,130.7109640842,32.8039496528,,,0,,130.7109375,32.8040299479,130.7110088433,32.803917372,130.711059299,32.8039588759,,,,,,,,,,,,
431010160000000500008,熊本県熊本市中央区上通町5-3,クマモトケンクマモトシチュウオウクカミトオリチョウ5-3,クマモトケンクマモトシチュウオウクカミトオリチョウゴサン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00008,3,3,サン,860-0845,TBN,1,0,,130.7109863281,32.8041248915,,,0,,130.7109375,32.8041384549,130.7109627279,32.8040774197,130.7109855143,32.8041821289,,,,,,,,,,,,
431010160000000500011,熊本県熊本市中央区上通町5-4,クマモトケンクマモトシチュウオウクカミトオリチョウ5-4,クマモトケンクマモトシチュウオウクカミトオリチョウゴヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00011,4,4,ヨン,860-0845,TBN,1,0,,130.7111797418,32.8041503906,,,0,,130.7109375,32.8042244466,,,,,,,,,,,,,,,,
431010160000000500016,熊本県熊本市中央区上通町5-5,クマモトケンクマモトシチュウオウクカミトオリチョウ5-5,クマモトケンクマモトシチュウオウクカミトオリチョウゴゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00016,5,5,ゴ,860-0845,TBN,1,0,,130.7110894097,32.8043063694,,,0,,130.7109423828,32.8043470595,130.7109602865,32.8043923611,,,,,,,,,,,,,,
431010160000000500017,熊本県熊本市中央区上通町5-6,クマモトケンクマモトシチュウオウクカミトオリチョウ5-6,クマモトケンクマモトシチュウオウクカミトオリチョウゴロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00017,6,6,ロク,860-0845,TBN,1,0,,130.7111233181,32.8042442491,,,0,,130.7109247504,32.8043020291,,,,,,,,,,,,,,,,
431010160000000500018,熊本県熊本市中央区上通町5-7,クマモトケンクマモトシチュウオウクカミトオリチョウ5-7,クマモトケンクマモトシチュウオウクカミトオリチョウゴナナ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00018,7,7,ナナ,860-0845,TBN,1,0,,130.7111271159,32.8044249132,,,0,,130.7109868707,32.8044604492,,,,,,,,,,,,,,,,
431010160000000500002,熊本県熊本市中央区上通町5-10,クマモトケンクマモトシチュウオウクカミトオリチョウ5-10,クマモトケンクマモトシチュウオウクカミトオリチョウゴジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00002,10,10,ジュウ,860-0845,TBN,1,0,,130.7113840061,32.8042569987,,,0,,130.7114230686,32.8043869358,,,,,,,,,,,,,,,,
431010160000000500003,熊本県熊本市中央区上通町5-13,クマモトケンクマモトシチュウオウクカミトオリチョウ5-13,クマモトケンクマモトシチュウオウクカミトオリチョウゴジュウサン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00003,13,13,ジュウサン,860-0845,TBN,1,0,,130.7117534722,32.804277615,,,0,,130.711762424,32.8042987739,,,,,,,,,,,,,,,,
431010160000000500005,熊本県熊本市中央区上通町5-17,クマモトケンクマモトシチュウオウクカミトオリチョウ5-17,クマモトケンクマモトシチュウオウクカミトオリチョウゴジュウナナ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00005,17,17,ジュウナナ,860-0845,TBN,1,0,,130.7120336914,32.8040771484,,,0,,130.7119859484,32.8041023763,,,,,,,,,,,,,,,,
431010160000000500006,熊本県熊本市中央区上通町5-20,クマモトケンクマモトシチュウオウクカミトオリチョウ5-20,クマモトケンクマモトシチュウオウクカミトオリチョウゴニジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00006,20,20,ニジュウ,860-0845,TBN,1,0,,130.7123646376,32.8039615885,,,0,,130.7123809136,32.8040134006,,,,,,,,,,,,,,,,
431010160000000500007,熊本県熊本市中央区上通町5-23,クマモトケンクマモトシチュウオウクカミトオリチョウ5-23,クマモトケンクマモトシチュウオウクカミトオリチョウゴニジュウサン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00007,23,23,ニジュウサン,860-0845,TBN,1,0,,130.7126963976,32.8038872613,,,0,,130.7127294922,32.8039637587,,,,,,,,,,,,,,,,
431010160000000500009,熊本県熊本市中央区上通町5-34,クマモトケンクマモトシチュウオウクカミトオリチョウ5-34,クマモトケンクマモトシチュウオウクカミトオリチョウゴサンジュウヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00009,34,34,サンジュウヨン,860-0845,TBN,1,0,,130.7126543511,32.8036357964,,,0,,130.7127037218,32.8036102973,130.7127992079,32.8036336263,,,,,,,,,,,,,,
431010160000000500010,熊本県熊本市中央区上通町5-36,クマモトケンクマモトシチュウオウクカミトオリチョウ5-36,クマモトケンクマモトシチュウオウクカミトオリチョウゴサンジュウロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00010,36,36,サンジュウロク,860-0845,TBN,1,0,,130.7125170898,32.8035685221,,,0,,130.712511122,32.8035413954,,,,,,,,,,,,,,,,
431010160000000500012,熊本県熊本市中央区上通町5-40,クマモトケンクマモトシチュウオウクカミトオリチョウ5-40,クマモトケンクマモトシチュウオウクカミトオリチョウゴヨンジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00012,40,40,ヨンジュウ,860-0845,TBN,1,0,,130.7120477973,32.8037963867,,,0,,130.7119951714,32.8036805556,,,,,,,,,,,,,,,,
431010160000000500013,熊本県熊本市中央区上通町5-41,クマモトケンクマモトシチュウオウクカミトオリチョウ5-41,クマモトケンクマモトシチュウオウクカミトオリチョウゴヨンジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00013,41,41,ヨンジュウイチ,860-0845,TBN,1,0,,130.7119015842,32.8037681749,,,0,,130.7118937174,32.8037098524,130.7118945313,32.8038937717,,,,,,,,,,,,,,
431010160000000500014,熊本県熊本市中央区上通町5-46,クマモトケンクマモトシチュウオウクカミトオリチョウ5-46,クマモトケンクマモトシチュウオウクカミトオリチョウゴヨンジュウロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00014,46,46,ヨンジュウロク,860-0845,TBN,1,0,,130.7114827474,32.8039469401,,,0,,130.7114629449,32.8038126628,,,,,,,,,,,,,,,,
431010160000000500015,熊本県熊本市中央区上通町5-48,クマモトケンクマモトシチュウオウクカミトオリチョウ5-48,クマモトケンクマモトシチュウオウクカミトオリチョウゴヨンジュウハチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00005,5,5,ゴ,00015,48,48,ヨンジュウハチ,860-0845,TBN,1,0,,130.7112760417,32.8038997396,,,0,,130.7112638346,32.8038682726,130.7113831923,32.8040101454,,,,,,,,,,,,,,
4310101600000006,熊本県熊本市中央区上通町6,クマモトケンクマモトシチュウオウクカミトオリチョウ6,クマモトケンクマモトシチュウオウクカミトオリチョウロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00006,6,6,ロク,,,,,860-0845,GIK,1,0,,130.7108268229,32.8050716146,,,1,,,,,,,,,,,,,,,,,,,
431010160000000600009,熊本県熊本市中央区上通町6-4,クマモトケンクマモトシチュウオウクカミトオリチョウ6-4,クマモトケンクマモトシチュウオウクカミトオリチョウロクヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00006,6,6,ロク,00009,4,4,ヨン,860-0845,TBN,1,0,,130.710715332,32.8050227865,,,0,,130.7106108941,32.8050303819,,,,,,,,,,,,,,,,
431010160000000600010,熊本県熊本市中央区上通町6-5,クマモトケンクマモトシチュウオウクカミトオリチョウ6-5,クマモトケンクマモトシチュウオウクカミトオリチョウロクゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00006,6,6,ロク,00010,5,5,ゴ,860-0845,TBN,1,0,,130.7109326172,32.8049131944,,,0,,130.7109700521,32.8049009874,,,,,,,,,,,,,,,,
431010160000000600011,熊本県熊本市中央区上通町6-8,クマモトケンクマモトシチュウオウクカミトオリチョウ6-8,クマモトケンクマモトシチュウオウクカミトオリチョウロクハチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00006,6,6,ロク,00011,8,8,ハチ,860-0845,TBN,1,0,,130.7108317057,32.8051692708,,,0,,130.7106925456,32.8053344727,130.7106958008,32.8053442383,130.7106958008,32.8053447808,130.7107899306,32.805164388,130.7107969835,32.8051828342,,,,,,,,
431010160000000600001,熊本県熊本市中央区上通町6-12,クマモトケンクマモトシチュウオウクカミトオリチョウ6-12,クマモトケンクマモトシチュウオウクカミトオリチョウロクジュウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00006,6,6,ロク,00001,12,12,ジュウニ,860-0845,TBN,1,0,,130.7109147135,32.8054283312,,,0,,130.7108563911,32.8054340278,,,,,,,,,,,,,,,,
431010160000000600002,熊本県熊本市中央区上通町6-15,クマモトケンクマモトシチュウオウクカミトオリチョウ6-15,クマモトケンクマモトシチュウオウクカミトオリチョウロクジュウゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00006,6,6,ロク,00002,15,15,ジュウゴ,860-0845,TBN,1,0,,130.710981174,32.8052905273,,,0,,130.7109375,32.8053125,130.7110527886,32.805323622,130.7111013455,32.805441352,,,,,,,,,,,,
431010160000000600003,熊本県熊本市中央区上通町6-17,クマモトケンクマモトシチュウオウクカミトオリチョウ6-17,クマモトケンクマモトシチュウオウクカミトオリチョウロクジュウナナ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00006,6,6,ロク,00003,17,17,ジュウナナ,860-0845,TBN,1,0,,130.7110118273,32.8051991102,,,0,,130.7111235894,32.8051708984,,,,,,,,,,,,,,,,
431010160000000600004,熊本県熊本市中央区上通町6-18,クマモトケンクマモトシチュウオウクカミトオリチョウ6-18,クマモトケンクマモトシチュウオウクカミトオリチョウロクジュウハチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00006,6,6,ロク,00004,18,18,ジュウハチ,860-0845,TBN,1,0,,130.7109928385,32.8051464844,,,0,,130.711104872,32.8051193576,,,,,,,,,,,,,,,,
